hash,mediana_cpu,pico_cpu,mediana_memoria,pico_memoria,flavor
ba4d5ff24183850b8315c3ead04ec783,0.8488572832973,1.5875183667223,99.271484375,100.3671875,f2
ba51114adcff31f6ac522485b8b41027,0.48098320261315,0.5831245111233,130.234375,130.3671875,f2
ba519488872480fe3f6a2825edd597be,7.9520086694037495,8.8697125331604,453.390625,456.13671875,f9
ba537165bfda3743aa2721d6b55cbb1d,1.456361361941,2.8378683173302,456.31640625,465.34765625,f9
ba59b5e2da14f8403e6bb90300f6e16a,0.90161628418235,1.4178541940158,34.94921875,35.24609375,f1
ba5db1a628c62d9d9e6cfa45ae95878c,1.9161536563593,2.2409467328067,338.2890625,345.38671875,f6
ba6c18b3ebcd45117af51fdc18c0eed6,0.21142282140765,0.4194053838867,1.78515625,1.796875,f0
ba6dec085b1334abc902e5269269d913,0.37148707182745,0.42764299635810005,247.87109375,247.875,f4
ba80d0242d779f4152e2c47baa47e901,0.2855371037989,0.3103405637989,103.2421875,103.76171875,f2
ba8a092cf7e7f7098a34b4770b8683f5,2.91538342465475,3.6339774483363,48.3515625,48.375,f3
ba906ed2c4286ab13d51f41bb95d1a29,1.2614474500426502,1.4764855646311,74.07421875,74.3203125,f1
ba9183db30f1f94e0b16dd08c2b3c477,5.7803599755127,5.7803599755127,68.16796875,68.16796875,f5
ba92702e2d5e4ae3f5b11fbb8dbe0cc5,1.8342570515355998,3.2064008300878,51.501953125,52.1953125,f3
ba97efdfb7b4add4eeb0f0bd36ece836,2.80403211511945,4.4531685492056,271.984375,328.25,f6
bab70fc89619b86b81d1173bb4fad221,2.0566089578219,2.6435940998145,44.69921875,44.82421875,f2
babaf5d8545f559cf12a078b44b639ea,0.00040495305745,0.00046938870539999997,1.72265625,1.72265625,f0
babba8e353d6e724f61307f82d1cf809,0.47770699450585,1.4077814742488,103.44921875,103.44921875,f2
bac37daad72dc7767bc8ad8f21c768ac,1.11739965947835,1.2399215321532,55.576171875,55.875,f1
bac398bcc5a9162c4b89bc5e7c697025,0.26597897529035003,0.828703329281,106.037109375,109.76171875,f2
bad48d367fa25b143bfc7efa81e4da48,0.0100746258629,0.0151903444459,1.7734375,1.7734375,f0
bad5fa2024a6421ddccc91c143d32b1f,1.3556770401974,2.1060960916624,406.203125,406.62109375,f8
bad7995f770c497accd43a80568accf2,0.02709669188245,0.0669750833642,21.1640625,21.16796875,f0
bad9c17a3ce96485ace978147b1a9bbf,0.7368740601449,0.9801505911985,48.62890625,48.8828125,f0
baf9835b32e569c5b8383d2749be82d1,0.70261745982855,0.7536046048529,370.80078125,370.87890625,f7
bb078acc4b83b5e30739c6697fa107d5,1.3168983694074,1.4192933630222,14.05859375,14.18359375,f1
bb1cd0b8080f1db6569e1240568a6ed7,1.2776869176334,2.0212248354006,432.984375,433.64453125,f8
bb226736a74efbfc1e4c54b296c3875a,8.633265656964301,9.3967129129417,472.69921875,472.82421875,f9
bb2cc31a3f7f666ac58e26ae0965008c,0.00029426558500000004,0.00029426558500000004,2.046875,2.046875,f0
bb2f8d6f8c0696503aa7b5c2487a9fd8,6.9555561297718995,6.9555561297718995,80.13671875,80.13671875,f6
bb2ffbe565c961006440d302af12c211,1.49303890693285,4.9093244179952,449.658203125,451.44140625,f9
bb3251613c0da331e5102e5085d6867c,3.4226362698894,10.5693974386297,522.12109375,534.8984375,f10
bb35901410ffe836876588ea69d185e5,0.54096709430825,1.1571207262407999,385.125,386.38671875,f7
bb39c8e0c9768e925c288c7d6cefbcc7,1.7047598276457498,2.6176676685341,144.095703125,144.66796875,f2
bb423692444430129f5bdaf179cdda54,3.04019758282605,3.5391757677419,255.228515625,256.25390625,f5
bb42b898e8b3b4b11c2d3e7b3ae47ab0,1.20766105310575,2.0786530731042,494.416015625,495.94140625,f9
bb48f1af17f74732f5fb47c61272ed00,0.44017347958905,0.5800693651368001,61.85546875,62.81640625,f1
bb4ab58dd394a4dbf73756588104b1d1,0.23221623128105,0.3789611420639,87.17578125,88.0078125,f1
bb5236f822467a8395ba5f0e80c7a164,0.0007683484051999999,0.059759818842799996,1.7734375,1.7734375,f0
bb5293fffd25950d604f5e1800ea1195,0.59321885187205,0.6393178780381,109.3671875,109.4609375,f2
bb5917c82815b504facdb75702af020a,0.06972982017555,0.1009452721058,62.5703125,63.4296875,f1
bb5a000e51eba12cfa0f277b3294465d,0.05618196918995,0.3170092378362,1.94140625,1.9765625,f0
bb5b2f870237472050ac04d845ded4fc,0.00019487128810000002,0.00019487128810000002,1.71484375,1.71484375,f0
bb5fc218305f8209b0ec59ddb8cb7dd3,0.9422361486694499,1.0432900691038,148.42578125,148.49609375,f2
bb6638e5f6292a70395cb3f9be586d89,0.0006332832177000001,0.0006332832177000001,1.6796875,1.6796875,f0
bb6e241c2208839381195bb4b4d63667,0.10175854909135,0.21697156200300002,2.17578125,2.19921875,f0
bb70ecff8665efb2c785f79e149978c0,0.0098450284263,3.6291908943840996,138.943359375,160.328125,f3
bb77f975f70f607df8db1017257158aa,10.0363053085271,10.0363053085271,212.796875,212.796875,f10
bb8572f1b4db0f85fee34b75c9da2267,7.1494603042608995,7.7050735421133005,223.5625,223.56640625,f7
bb90b51cafaaeede64b0aab31bae4fff,1.4429295757872,1.5321406687255001,30.03125,30.16015625,f1
bbace6ea6fb8ce8e061bcae00b9868b5,0.0005020776663000001,0.0005020776663000001,5.86328125,5.86328125,f0
bbb2cf246f51cdb7b3aa628d2c54de73,0.7903560370293501,0.8756102516656,349.9765625,350.1015625,f7
bbcf6d858ca1838d9bdcaef82ff55ff2,0.9196014171767,1.6084920669259,125.51953125,125.84375,f2
bbd39a124e8faf0c5fd257a5872047e0,0.005079218847,0.005079218847,37.76171875,37.765625,f0
bbda2a1298749f714cfbf64293c95d30,0.31012694130835,0.5546377573854,38.3203125,39.6953125,f0
bc032c6a231b9a90bba8af1053fcb1e7,1.5466712685198,1.7736751709338001,450.1015625,450.34765625,f9
bc1105c13e2b415422c71be535f76738,0.0014057780392499998,0.43214149971099997,7.4453125,7.4453125,f0
bc178c6e88db2524f92d616bcea032b1,1.29189099233805,1.4261561770581,335.6640625,335.7890625,f6
bc2c2ccf8db939a8c29f1734bb2cd752,1.0496453669524,1.0496453669524,104.29296875,104.29296875,f2
bc3f131e23235d99414e6e4eb50e0d15,0.87412716333485,0.9862171096521001,86.109375,86.34375,f1
bc3fcf940ffbfaedf22b4973d785d908,0.73211616807835,0.8358969054278,455.25390625,455.37890625,f9
bc6c0dcd314a3fac782426b21d0abef6,0.5192729595411,4.9016023088246,56.28125,60.828125,f4
bc765e2350b385a1511f05b3e42da6fa,2.4928987575647,2.8118811104475,32.421875,32.546875,f2
bc7dfa5bb7f23572701ab8eb6f4a32c2,0.58998676914665,1.2855471793387,440.1953125,440.52734375,f8
bc95d9afad938a701a8119ec5ce18e37,1.0965833302652,1.2789027838152,486.703125,486.8515625,f9
bcb14c34016f65b43939ae88a4ad1f6b,0.71954268387295,0.8143112434931999,516.4765625,516.546875,f10
bcb1fe4af334114f0840dd2ebc0c6b8f,0.29835003788470005,1.8507891974457,52.568359375,87.35546875,f1
bcb8656cf7911b3307f93e110e34ce9a,0.0430288557335,0.0511818913368,72.2578125,72.26953125,f1
bcdeb416bbe074786ba3ff8578ecc799,1.18762646042965,1.3815398048951,335.546875,335.80078125,f6
bce32c0468a66b651f6414db9ce5128a,6.3642658906454,8.4274392952808,320.154296875,324.546875,f8
bce765ce02406a2e88358b5200923eaa,0.05298241545875,0.12987959294280002,33.1953125,33.39453125,f0
bcebad760d13283f9061f15fe49bd324,0.7074916562052,0.8276603852147,37.36328125,39.59375,f0
bcf175e1a81986b8b9a989f8dc9d714c,1.0685987505930998,1.1409810059841001,418.3515625,418.48046875,f8
bcf952822d1f64ee9f5b66ac272b8558,0.1037286323172,0.3059433376792,12.94140625,13.140625,f0
bd0463d53841952af974d45d6498785f,1.7935286145527498,2.5507757837265,72.19140625,73.953125,f2
bd1640cdf11a8c0725dd286701361ca7,1.6136617118882501,1.9408777944952,295.02734375,295.47265625,f5
bd17f7d4607f9e977d8aeb9542bb0600,1.2783513603169498,1.3638842431884002,16.54296875,16.80078125,f1
bd229b21b0ea9acd3727d3aed64558db,1.3853470748954502,1.8962962587447998,57.232421875,57.73046875,f1
bd2f93914b63df0f83b368d6a2777f3e,0.02244214193945,4.0376754174778995,78.05078125,78.05078125,f3
bd2ffe8140481ef93f580312f60c3e44,1.069844925315,1.2519044546144,57.8125,58.40234375,f1
bd44bb07a587401ab52c8c1a650ad2e6,0.51174840943455,0.6265555622957,299.75390625,299.8671875,f5
bd5cab6a274c5b4a002099250fa9ab0e,1.44559681710375,1.5847415445833002,39.81640625,41.34375,f1
bd63fc5d6a83c88f10622668c0125d10,2.3706552064626,5.7744384045107,83.302734375,84.44140625,f5
bd676d2bc2d4675d34d5bc8886a24799,0.7557017102985,1.7102933392563,338.4609375,338.578125,f6
bd74431564ff1647256d6937493c3ed6,0.0480219918639,0.0745290263273,37.5390625,37.99609375,f0
bd74db63dc1d2cb3c9504ae7fcd78d48,6.5902378004808,8.1438304136142,325.87890625,326.62890625,f7
bd936c13f6467e973da412845c0386de,1.5532923271788,1.8486635898144999,496.57421875,496.69921875,f9
bd965bbcd1c011bbf75642ebe36bf877,0.9506792258207499,1.0642414816257002,43.66796875,43.9453125,f1
bda3dc35d9eacf7b88e1a0a3fe48394d,1.2166450320654,1.6950193507545999,37.87109375,38.21875,f1
bdacaaf1a96f4fb77448974e28f15f1a,0.6198251455927499,0.8702792240517,109.494140625,111.48046875,f2
bdbb77b1c763cf97e2a491c320ad2b2c,3.2584688592894997,3.7506351624449,305.44921875,305.46484375,f6
bdc4869776480737f32cb6ce335ccf61,1.2834878929297,1.7028181895785002,103.41796875,103.80859375,f2
bdc56591981a9d2df10fa5ea1ddd6d02,0.5586369283899,1.2058780079325,136.619140625,142.53515625,f2
bdc5fd64a0d327b491d64a030b1b1772,0.5278405810968,0.7144296549977,199.89453125,199.97265625,f3
bdcd27a37849cfee5786bbb0a770b8a6,0.0514109647442,0.25928754329119996,36.71875,37.09765625,f0
bdcdaa45b3ab4997c549ce9b75c20245,0.9518496469484999,1.0810856357875,388.8984375,389.265625,f7
bdd568693f25b4f375d045106d189830,0.0004925601822,0.0006064736464,1.6484375,1.6484375,f0
bdd98583c90e0337acca4d625cb748b5,7.462635585581451,10.017300205112301,474.845703125,481.55859375,f9
bddb97f73a220c38278fa6b6a00472f4,1.86955068067675,3.8518075037687,160.86328125,164.69140625,f3
bdedb93507452c4128b12d7f95abd76f,0.14400281875249998,0.2090737266578,37.234375,37.234375,f0
bdf89022bfcdfa2db346776efc7e0ac8,0.28879510529360003,2.1829033964987,6.12109375,6.26171875,f1
be001e7d22a893738998b8682e158cf8,1.8403395314382,4.6972575292111,491.76171875,521.9921875,f10
be1679c08fcadcb4a4cafcbdfe19b561,1.3988565204001,1.5463905735472,27.771484375,28.0,f1
be2559d852ab19ec34a7694f6f47d59b,0.7228272763464,0.87876095451,280.4140625,280.4921875,f5
be2c99f8a68d8d995264fbd924028853,0.81162491683525,0.8622186519376001,469.1328125,469.2578125,f9
be2eb97a76a786316db29c6a3550b538,2.7958098733318497,3.2970586539201,140.037109375,143.80078125,f3
be3156d5e16c148bb96a4f04061a4bef,0.26283890906105,1.3452169521305002,54.99609375,89.47265625,f1
be39896e898c92c973bac4434fb2bd19,0.9560782467713,1.1426315185865,230.16796875,230.21484375,f4
be3c39ed3fd4487659ea2703edb67d4e,0.86424650787485,5.4309639120895,243.84765625,244.015625,f4
be4833895da243cbec7e6a26da016d7c,0.0009399729359,0.0022543102774,1.94140625,1.9453125,f0
be49a97b77e23c2a34e2f48620d3ce08,0.00055696110895,0.001059668153,10.875,10.875,f0
be55693689b0eeaf29a181e3a712da2e,4.3758926773775,6.253846905568,70.43359375,105.02734375,f6
be56c89ec3eaf96f25e05aff1c2936f2,0.8303931942331,2.113982550868,2.4375,2.58203125,f1
be5e40c152a0ca4927b7e6d43ee34e96,0.8827782418495,6.167213850011899,439.130859375,452.125,f9
be8f69526c4ea650d5a401d15c30ecb8,1.0356986978646,1.1257124043954,320.671875,321.046875,f6
be997f3ab97ecde2e2be621d81195775,0.020539309812649998,0.03704519508,1.9296875,1.9375,f0
be9a41b6bf52c5316422a95454bc1055,1.3113244816894998,1.6435145264116,394.3203125,394.5703125,f7
be9e1eaff34328d7b703a513d8c631bc,2.3143982173061,2.8394316792698002,313.74609375,314.1640625,f6
be9e9a612c926222f5c711da85c7ec59,8.849507087751,9.765683702988401,107.44921875,108.25390625,f9
bea405225c4c2cd22c750585b5ef5c1d,0.0590876821345,0.0590876821345,8.3984375,8.4296875,f0
bece2c0d88e35a88c104fe469237cf3b,0.8204941735545499,2.1897498671046,2.2421875,2.3828125,f2
bed293607aa1ea54c32ce0852918badb,1.6273995195528,2.1199771781711,294.68359375,297.2890625,f5
bee9f5a1813a15b2e72f67e87a4c909d,0.0032236009528,0.13981426963049998,4.41015625,4.60546875,f0
bef600b8d765682e5f2dbd5ac48b9a81,1.2112374582735002,1.3671373254506,447.53125,447.65625,f8
bf19b66bdd0300c6a0a6eadbe06ab82e,1.44257490628975,1.5717565325004,19.16796875,19.421875,f1
bf1aef37fc75c09c2abd03ee0ee04af9,0.12103233683280001,0.19418145541899998,3.28515625,3.28515625,f0
bf1cbca9792133c8f916434df187bfa3,2.9678683593445,6.9407402671073,220.638671875,223.62109375,f6
bf2c668d06cca6ab1ae1fe0e44970817,3.6950660427010997,6.888577217017399,286.30078125,294.18359375,f6
bf30aaefdc0b57bf10fb67e1fd63530c,0.00094587258035,0.0248713745633,5.17578125,5.328125,f0
bf3205213224d380503f2fe3b12463a8,5.458590436475,5.458590436475,134.8828125,134.8828125,f5
bf374cb2a123c88c4d0dc805319ad795,1.4926894922758,1.6538926968968,20.51171875,20.76171875,f1
bf377346f9e5456873d52606c53b3bd8,0.00416950121325,0.004331077309499999,59.15234375,59.171875,f1
bf3a46816057545c13b3bd2b9e134a3a,0.6082239951364,1.0172058107882,41.447265625,44.60546875,f0
bf52f1a6a60e84d9ec974f3ef23eaa12,0.22767639290914998,0.291218765545,22.265625,22.6640625,f0
bf540f9282c79d9ca42bd9b746d47583,0.0067934138429,0.428745366339,5.5703125,5.6015625,f0
bf6c4b270ddfc97f0db50efc4467ae26,0.00918912526535,0.2858122366851,1.75390625,1.76171875,f0
bf7c145e8c25738f11fcdb4d9b1e7551,0.3285853695069,0.7698061965753,48.72265625,49.27734375,f0
bf7c7505e6dd18ece0125677e0d4c64e,0.3540084715607,0.9104778200812,120.30859375,120.765625,f2
bf7c78c550941136bb6352d421a51420,0.9232522122039,1.0924081500081,215.46484375,215.4921875,f4
bf8a415267171f42c30f758e88d5e903,1.2760497167129499,1.5100546306288,48.671875,49.04296875,f1
bf8f153c8ad8dfc14a0b3d88fd3ef0d7,2.74489085384575,4.189198054863001,355.75390625,394.0,f8
bfa63a194f538b7e3917b24542c53d97,0.0007987196384,0.0007987196384,13.9921875,13.9921875,f0
bfa8dbc3959b1fcb7bd4ef502d773040,4.279984832878,4.5584909681666,48.7578125,48.7578125,f4
bfb26a260cc8d21c1a22e11b89485011,3.4299067705045,3.8013833827251,59.03515625,60.18359375,f3
bfbbf71ad686f1b3b08d8c0b873b56e5,0.16142742244555,0.2025961187414,286.71875,286.79296875,f5
bfbc853af7553001694aaebf3f5abac4,0.0006029076509,0.0006029076509,5.46875,5.47265625,f0
bfcccb8c226743a122933c662e3fbf75,0.060808165169949996,0.088504607342,29.38671875,29.5234375,f0
bfd876a89cd247b6c44f5dc84a26cb31,1.2523675381652501,1.3916382839827,351.3515625,351.73046875,f7
bfe100be1e131136ef228cacf07c1f94,0.0004675076437,0.0004675076437,2.52734375,2.52734375,f0
bfee8eece6964de253a4e300d39c6b35,0.7932058721853,3.2848172161363,426.48046875,426.63671875,f8
bff35afeae90b097a3b41ed4f4aaba47,1.39795275440525,2.5404722900867998,393.35546875,393.48046875,f7
bffec23ca9655e93721a634c439af17c,0.55082488079255,0.6264256454685001,39.73828125,39.8828125,f0
c01b3a7178bd9915a4e852d75c5dee42,1.681089811484,3.7915800483903,425.22265625,425.64453125,f8
c024f59831bd6e6c9692049036f1cc3c,0.0011222169661999999,0.0020012760096999997,2.1328125,2.1484375,f0
c02b16ac7857045fdce3ea21cd378f3f,6.23100116259305,6.6525283818408,304.48046875,304.75,f6
c040fce57b46890d10817643c9f924c9,0.81985292754885,0.8655871339585001,463.359375,463.45703125,f9
c041eba3dab0976d31f9d1dad927d793,0.00136273913575,0.1200692798001,58.60546875,58.90625,f1
c0450d45258666a6cea614ebb0013afb,0.00041250544920000003,0.00042590450530000004,1.703125,1.703125,f0
c04d448fb3c4b1c9e5e01fa1162f9d5d,1.18262054007135,1.4117882115134002,41.12109375,41.24609375,f1
c04d4526c2e2bceba69f2dac1a25941c,0.61742729283465,0.6906718611211999,206.3046875,206.3125,f4
c05e99b99dfd0272b7caa5f853ead523,1.2830414010041,1.3834059476729001,427.736328125,427.96484375,f8
c068fed06e235e3f3f477d565b1d1e4b,0.07833771134289999,0.09216614552079999,75.34375,75.37109375,f1
c06cff17ec9eef23d13b6e71f31ed6c3,1.7938390228381,3.3105994387702,71.263671875,72.7109375,f3
c06d3d65e178b7aa6c815ea6ecba1721,0.015398270449500002,0.015398270449500002,1.73046875,1.73046875,f0
c06e375f66c1287beffeec5d8da7b98d,7.04324408239425,7.4312446342849,109.80078125,154.16015625,f7
c07a1c1f0b6af4b2dcf57d40cb7921a1,1.05720906443035,1.3660030217194,106.359375,106.70703125,f2
c08e40c177db85569758f3c181904939,0.947801162926,0.9806753844184999,61.546875,61.546875,f1
c0b06b3dabfa5500cc5750c87d8e2a2d,2.2257169698991,3.652886291479,26.38671875,38.11328125,f3
c0d1a4fcef9e0a97e3c04c4c885bcaa1,1.29634438885465,1.7750140307877,529.5703125,530.05078125,f10
c0db41e7dcdb4bfacb07229e172a1ee5,0.08131146224585001,0.1597884842102,1.828125,1.98046875,f0
c0dd59bcca72c69fba67cf1aa3e8ae0d,0.8100231121393999,1.8447795820152,105.70703125,106.125,f2
c0e20644c2ac208edb04c3c0d4d11de9,0.7438755465077,1.0591506226235001,144.748046875,144.8125,f2
c0e88f37680964ced039114e3e19db15,0.1061225223906,0.26091236339429996,96.359375,97.34375,f1
c0f0622ba247a15fafe9c5abf3ac6a50,0.27359857401419996,0.3543665027528,88.27734375,88.33203125,f1
c1129a3551d195c0a9e214a878319231,3.8673287172389,3.8673287172389,251.04296875,251.04296875,f5
c123456f95377b20b696332e7f09e442,0.5067785606833,0.6941975332922,59.43359375,60.375,f1
c1266a5a5a6b7898456c89b694571e9d,0.7246954156052001,0.7851019229356,191.859375,191.859375,f3
c12b6f175a7a7c1243bb37561d3c0126,2.4737738137662504,3.7654411891037003,127.931640625,133.90234375,f3
c12c0c98cb86d9810a130c2163929489,0.72857585559395,0.8513841237689,161.49609375,161.49609375,f3
c1504a10bbf6b947023de21edafd4cca,8.6096184453434,10.7014670900643,148.0,166.734375,f10
c151003140faaefef078a8ed45e285c1,0.5022296694707999,0.6496530091134,112.51171875,113.0390625,f2
c153e0dfe5d222f18aee1756b54395d4,3.0047799310486996,4.518551530149,521.42578125,521.66015625,f10
c155bdd43fdbfee68c425e183bc90675,0.0011533880082000001,0.18170614994599998,6.66796875,6.66796875,f0
c1631546d68577d6ed29ef6323967608,6.4436737487152005,6.6740012038085,379.31640625,387.76171875,f7
c166fe779255d03c072929c43aa145d2,0.5576917990346999,0.6287373362408001,62.38671875,62.6328125,f1
c16d0ced5b0032647ed21934774aa510,7.23326921263015,7.5861145397221,164.25390625,164.89453125,f7
c181366c254a2468ee7875f63c072914,1.5246739323207001,1.7057509341898,349.78515625,349.9140625,f6
c1814990cd18afa5250c9391b4c89737,3.8986336321801502,10.4085548754278,411.69140625,413.70703125,f9
c192cd356e7c8936561481ec02e38475,0.4873603054095,0.5219944649828,235.78515625,235.78515625,f4
c19316659d3ede588893692b3d7cfc8e,0.06521280408485,0.3113615850746,21.98828125,22.2265625,f0
c199213e2258e8c3efd6af894d00e64a,0.4103193344532,0.4103193344532,188.25,188.25,f3
c1ace7e4d803a559cec2e9c5501d6fb3,1.5838808055275,8.8642960945563,26.373046875,33.34375,f8
c1ba26066b6ddf2d70f4334f4d739b5f,0.0544077238931,0.0637709458286,72.90625,72.90625,f1
c1bc7257d7bbbe55553c7405b2e4b2d4,0.7430504185123,0.8599753186501,34.740234375,35.0078125,f0
c1bcbe02624f73d8835470bb04e0afaf,0.3867458857099,0.4426320503619,166.34765625,166.57421875,f3
c1c171723917709d1690cc24d01a7328,3.6145475124346,3.7420616520086,40.451171875,40.5546875,f3
c1dc513f6b4e8ebc72bf0611812a5c00,0.052183485516849995,0.0772497756437,96.048828125,96.6328125,f1
c1de219a3642311d5e1e88fe42c9cd6e,0.82314851195775,0.8920730756091,502.80859375,503.5234375,f10
c1de5d191a3cc1649f9a002f6bb4327c,0.8588251395772,0.8899635808629001,190.86328125,190.87890625,f3
c1e14817bcf18e1ea41c02bf2f1c6b6d,0.0413854505817,0.045363310048399996,68.296875,68.296875,f1
c1e355fc0506935da49953fb94fae801,4.4668806083333,4.4668806083333,23.0,23.0,f4
c1f4cd2addae803429272798a8fbbed5,1.57057142997135,8.3348308653081,35.97265625,41.3984375,f7
c200bb89d7bc77c8fa714f1d337479ec,0.753214529686,0.7891548293146,186.21484375,186.21875,f3
c20922b934ddf10424f11672f91d4dd9,2.037770950763,2.1816835282642,94.265625,94.265625,f2
c20d131ef2376f47a13ebf9f09c54984,1.0069349599148998,1.0773273940057,246.03515625,246.03515625,f4
c212b1f206d6706c28bd0795cbfd173d,1.6203360606978499,2.9563231579294,99.33203125,99.80078125,f2
c219a98f780c7b490dd1f7a6c6611151,0.7610323548702,2.8480028252015996,192.48046875,199.078125,f4
c21bf26fefd49059a51f5bf02920165e,1.9601717791441997,2.3458552203200997,40.607421875,43.1171875,f2
c2257169ed095688d4dd353e478bec6e,1.01903942033575,1.3006298888049002,34.142578125,34.5625,f1
c230e3a240dd6f6125be7207e7996ccc,0.0531466333333,0.0531466333333,37.578125,37.578125,f0
c230f3748b8da0a8d696c1db933e851c,0.0012041519308,0.0014262320907,4.7578125,4.7578125,f0
c23a208e2c3d31e654ca502ff1a136c0,1.4893017935777,1.6623246120486,233.5625,233.9375,f4
c23c1f862c228b65df6cec980b6c4586,1.6573103066666,1.6573103066666,125.0859375,125.0859375,f2
c23c84b5e35efa4273829030f6dcd3fc,9.0344820361219,9.0344820361219,114.1953125,114.1953125,f9
c23ea999d9b520cdfd5771d4a3efcac8,0.042037524894350004,0.0504168494222,73.44921875,73.44921875,f1
c248d2fe504a92e44763118a66da2f83,7.7181231066416505,8.0273625480706,8.806640625,9.171875,f7
c253517f93959ebd1a368d36b04b7d59,4.53997626,4.53997626,23.546875,23.546875,f4
c2556479077858aa67f0b0724c52109d,0.00037469517550000003,0.0014159904896,8.83984375,8.83984375,f0
c25af54d93fc8bb5139c34a791114921,1.4658440788001998,1.7201927036285,191.33984375,191.34375,f3
c26020833e2ce55a7f3f6a251ac69fd0,1.0317365181655,1.8543764803322,438.52734375,438.66015625,f8
c279791a29d2d5354b81d846ba9b85a5,0.00127549235945,0.0013185582114,1.80859375,1.8125,f0
c27d2e8572ba5d444ef09da59783b4c6,0.0002545184796,0.0002545184796,2.69140625,2.69140625,f0
c27f008a3e346ad675857ad0a1e99aba,2.8382978030818498,4.2717579069189,349.826171875,350.0390625,f7
c2875a385cb690d98a69ed9466563212,1.5921297299638502,1.8191270936350998,115.22265625,115.37890625,f2
c2925a2b410dea95c9fbea83b3546ae2,0.7263135764675999,0.7674576758564,300.98828125,301.0,f6
c2b24861c5fee2bea8d321f613bb8dfc,0.25403305082515,0.4249171895527,51.9921875,52.41796875,f1
c2ba33f501590a6bc68d1d6718b240b5,2.73050292394295,3.0738395794988,49.73046875,49.734375,f3
c2bc8fbf1ebac60d79d76b67083d9c68,1.06646839149675,1.1913152536232,46.08203125,46.58203125,f1
c2cb012974c011d940421177727c9f31,0.71099498307915,1.0962245696253001,186.3515625,188.390625,f3
c2ce457394049a0b0d5faec1be2fcf43,0.1777325797391,0.3135710009448,54.17578125,54.99609375,f1
c2d8cd84776754953e382ded6667f232,0.6716827188494501,1.4242778623648,103.095703125,104.22265625,f2
c2da35cbb7d7085868b8cc69644ad437,0.0624305885882,0.0624305885882,1.734375,1.734375,f0
c2e2ff18112368f60f2ae0a4ad9cbccf,0.3637250803815,0.40508502917420003,127.3359375,127.84765625,f2
c2e3f458a8d1b8e37bac9bff3f505e7b,0.2543193742782,0.2543193742782,2.6484375,2.6484375,f0
c2f24150f8a87455a7df346e5afabeb9,0.91590741327515,0.9711226462631001,197.0546875,197.09765625,f3
c3090cb4b2db0b455d97993e06bc9594,0.7508585293998999,0.7751502386627,220.62890625,220.62890625,f4
c316fcb3fa40ccec244f9bf3a63dcb8d,1.7494811817805,2.2155490469983,38.337890625,50.015625,f2
c31e331fc925ab67ec01988cb7d492a4,1.3817747674667,2.0634175417204,144.6171875,144.82421875,f2
c32b13bcab9a826d33cbd918078b8a9d,0.0238142336039,0.0328566503372,2.40625,2.53125,f0
c33a52027784ecf2d69ebf4402ecc314,1.1893679804441,1.282759508023,55.3046875,55.3046875,f1
c34079bede679ac7739cf0fb5538f67e,1.1805662426365,1.6129963335871,31.23828125,31.609375,f1
c349b65c527ea3b382d029c3c3268d11,6.6781107620174,8.0359703934964,111.9609375,115.83203125,f7
c34b7317331ea0b5b71dcc768e9b250e,0.007548961803650001,0.0103858351077,3.08203125,3.08203125,f0
c34dd975f3cf92daea5a6535cabe8010,0.09132027626434999,0.37179738039529997,97.01171875,98.859375,f1
c35250b90ad3ac3c552a662670d589c4,0.75130737845245,1.1513410444928,286.8984375,286.90234375,f5
c3546ec09eb380c812fb2559fc78e760,0.5840587016961001,1.031323540969,70.43359375,71.20703125,f1
c36011ef729c7ffcd4f91a1aeabec437,0.40661643865885,0.5391958619563,40.466796875,40.7421875,f0
c3651f6547fcc2a8856e5e30d8600f77,0.7216248192155,0.7331360517603001,96.0,97.1875,f1
c36bfd73b54e875d611db09361953493,2.006369419277,2.1824668932074003,190.39453125,190.45703125,f3
c37299eda703aac8a10b33761baea6ea,1.3644642336435,9.669845143544599,413.40234375,439.04296875,f8
c380e24a53bd11caff31ab1069eac8c6,2.2279050706056,2.2279050706056,13.3125,13.3125,f2
c38adfd3b9d4a527bf70c3f95ec6bbae,2.3071928583270003,2.4457769044583,39.8984375,39.8984375,f2
c38c56b0a29df870cceb0d6334767a83,0.4699054488562,3.6687692438657,62.037109375,63.26953125,f3
c38c6e6975b38dd9cf077697bed29fd9,0.44051957155214994,0.6299412780782,102.6953125,102.91015625,f2
c390c4059cc1ff910ef96eea8db9f45b,0.41321375700265,3.1232804976355,412.33984375,415.1015625,f8
c392b66cffb4b02eeb0faa2c1a1d04bd,0.03406571013125,0.2724581039978,65.35546875,79.81640625,f1
c3a9647bf554092d452cd2167dc13798,0.10205074355855001,0.1821315186257,97.15625,97.16796875,f1
c3aa019862f2045a6ad9c4febeb15050,3.35648433715405,3.7831977347052,94.98828125,95.046875,f3
c3b4048d4b0071deed0aff53cb8ddf13,2.1933021078082002,2.5682313828395,320.046875,320.17578125,f6
c3b49b7708e7ea75eed014927daa53a7,0.7746223073897001,0.9703457173985001,29.96875,30.25,f0
c3b5f125817a3ca33058db3dfe6798b0,0.00024268897789999998,0.00024268897789999998,2.53125,2.53125,f0
c3b6351a7a2848704c39318103d8f0da,0.0046705413992,0.0250805994832,1.7890625,1.79296875,f0
